,nome_infraestrutura,resumo_infraestrutura,data,tipo_de_infraestrutura,medida
27817,Caniçada,84.3,2013-11-01,albufeira,metro_cubico
27818,Caniçada,91.1,2013-12-01,albufeira,metro_cubico
27819,Caniçada,91.0,2014-01-01,albufeira,metro_cubico
27820,Caniçada,91.8,2014-02-01,albufeira,metro_cubico
27821,Caniçada,83.6,2014-03-01,albufeira,metro_cubico
27822,Caniçada,73.8,2014-04-01,albufeira,metro_cubico
27823,Caniçada,72.2,2014-05-01,albufeira,metro_cubico
27824,Caniçada,77.2,2014-06-01,albufeira,metro_cubico
27825,Caniçada,76.0,2014-07-01,albufeira,metro_cubico
27826,Caniçada,76.0,2014-08-01,albufeira,metro_cubico
27827,Caniçada,76.0,2014-09-01,albufeira,metro_cubico
27828,Paradela,58.5,2013-10-01,albufeira,metro_cubico
27829,Paradela,51.7,2013-11-01,albufeira,metro_cubico
27830,Paradela,58.6,2013-12-01,albufeira,metro_cubico
27831,Paradela,91.6,2014-01-01,albufeira,metro_cubico
27832,Paradela,94.6,2014-02-01,albufeira,metro_cubico
27833,Paradela,87.3,2014-03-01,albufeira,metro_cubico
27834,Paradela,79.6,2014-04-01,albufeira,metro_cubico
27835,Paradela,71.2,2014-05-01,albufeira,metro_cubico
27836,Paradela,68.7,2014-06-01,albufeira,metro_cubico
27837,Paradela,68.7,2014-07-01,albufeira,metro_cubico
27838,Paradela,67.5,2014-08-01,albufeira,metro_cubico
27839,Paradela,57.2,2014-09-01,albufeira,metro_cubico
27840,Salamonde,78.5,2013-10-01,albufeira,metro_cubico
27841,Salamonde,96.5,2013-11-01,albufeira,metro_cubico
27842,Salamonde,93.1,2013-12-01,albufeira,metro_cubico
27843,Salamonde,87.1,2014-01-01,albufeira,metro_cubico
27844,Salamonde,91.8,2014-02-01,albufeira,metro_cubico
27845,Salamonde,91.9,2014-03-01,albufeira,metro_cubico
27846,Salamonde,72.8,2014-04-01,albufeira,metro_cubico
27847,Salamonde,43.1,2014-05-01,albufeira,metro_cubico
27848,Salamonde,32.3,2014-06-01,albufeira,metro_cubico
27849,Salamonde,33.8,2014-07-01,albufeira,metro_cubico
27850,Salamonde,35.4,2014-08-01,albufeira,metro_cubico
27851,Salamonde,38.5,2014-09-01,albufeira,metro_cubico
27852,Venda Nova,94.9,2013-10-01,albufeira,metro_cubico
27853,Venda Nova,67.9,2013-11-01,albufeira,metro_cubico
27854,Venda Nova,93.5,2013-12-01,albufeira,metro_cubico
27855,Venda Nova,91.9,2014-01-01,albufeira,metro_cubico
27856,Venda Nova,88.6,2014-02-01,albufeira,metro_cubico
27857,Venda Nova,89.8,2014-03-01,albufeira,metro_cubico
27858,Venda Nova,76.8,2014-04-01,albufeira,metro_cubico
27859,Venda Nova,48.7,2014-05-01,albufeira,metro_cubico
27860,Venda Nova,48.7,2014-06-01,albufeira,metro_cubico
27861,Venda Nova,23.3,2014-07-01,albufeira,metro_cubico
27862,Venda Nova,22.2,2014-08-01,albufeira,metro_cubico
27863,Venda Nova,58.2,2014-09-01,albufeira,metro_cubico
27864,Vilarinho das Furnas,84.3,2013-10-01,albufeira,metro_cubico
27865,Vilarinho das Furnas,74.9,2013-11-01,albufeira,metro_cubico
27866,Vilarinho das Furnas,79.1,2013-12-01,albufeira,metro_cubico
27867,Vilarinho das Furnas,93.8,2014-01-01,albufeira,metro_cubico
27868,Vilarinho das Furnas,91.8,2014-02-01,albufeira,metro_cubico
27869,Vilarinho das Furnas,75.1,2014-03-01,albufeira,metro_cubico
27870,Vilarinho das Furnas,83.3,2014-04-01,albufeira,metro_cubico
27871,Vilarinho das Furnas,81.6,2014-05-01,albufeira,metro_cubico
27872,Vilarinho das Furnas,77.3,2014-06-01,albufeira,metro_cubico
27873,Vilarinho das Furnas,79.0,2014-07-01,albufeira,metro_cubico
27874,Vilarinho das Furnas,79.0,2014-08-01,albufeira,metro_cubico
27875,Vilarinho das Furnas,77.3,2014-09-01,albufeira,metro_cubico
27876,Alijó,75.0,2013-10-01,albufeira,metro_cubico
27877,Alijó,66.2,2013-11-01,albufeira,metro_cubico
27878,Alijó,75.1,2013-12-01,albufeira,metro_cubico
27879,Alijó,100.0,2014-01-01,albufeira,metro_cubico
27880,Alijó,100.0,2014-02-01,albufeira,metro_cubico
27881,Alijó,100.0,2014-03-01,albufeira,metro_cubico
27882,Alijó,100.0,2014-04-01,albufeira,metro_cubico
27883,Alijó,99.5,2014-05-01,albufeira,metro_cubico
27884,Alijó,94.7,2014-06-01,albufeira,metro_cubico
27885,Alijó,98.0,2014-07-01,albufeira,metro_cubico
27886,Alijó,79.1,2014-08-01,albufeira,metro_cubico
27887,Alijó,n/d,2014-09-01,albufeira,metro_cubico
27888,Azibo,74.5,2013-10-01,albufeira,metro_cubico
27889,Azibo,74.4,2013-11-01,albufeira,metro_cubico
27890,Azibo,77.4,2013-12-01,albufeira,metro_cubico
27891,Azibo,87.2,2014-01-01,albufeira,metro_cubico
27892,Azibo,87.4,2014-02-01,albufeira,metro_cubico
27893,Azibo,86.1,2014-03-01,albufeira,metro_cubico
27894,Azibo,86.0,2014-04-01,albufeira,metro_cubico
27895,Azibo,85.6,2014-05-01,albufeira,metro_cubico
27896,Azibo,84.0,2014-06-01,albufeira,metro_cubico
27897,Azibo,81.5,2014-07-01,albufeira,metro_cubico
27898,Azibo,77.5,2014-08-01,albufeira,metro_cubico
27899,Azibo,75.8,2014-09-01,albufeira,metro_cubico
27900,Serra Serrada,89.0,2013-10-01,albufeira,metro_cubico
27901,Serra Serrada,66.5,2013-11-01,albufeira,metro_cubico
27902,Serra Serrada,n/d,2013-12-01,albufeira,metro_cubico
27903,Serra Serrada,n/d,2014-01-01,albufeira,metro_cubico
27904,Serra Serrada,n/d,2014-02-01,albufeira,metro_cubico
27905,Serra Serrada,n/d,2014-03-01,albufeira,metro_cubico
27906,Serra Serrada,n/d,2014-04-01,albufeira,metro_cubico
27907,Serra Serrada,n/d,2014-05-01,albufeira,metro_cubico
27908,Serra Serrada,n/d,2014-06-01,albufeira,metro_cubico
27909,Serra Serrada,n/d,2014-07-01,albufeira,metro_cubico
27910,Serra Serrada,62.5,2014-08-01,albufeira,metro_cubico
27911,Serra Serrada,n/d,2014-09-01,albufeira,metro_cubico
27912,Torrão,68.9,2013-10-01,albufeira,metro_cubico
27913,Torrão,69.9,2013-11-01,albufeira,metro_cubico
27914,Torrão,77.0,2013-12-01,albufeira,metro_cubico
27915,Torrão,70.5,2014-01-01,albufeira,metro_cubico
27916,Torrão,84.3,2014-02-01,albufeira,metro_cubico
27917,Torrão,72.8,2014-03-01,albufeira,metro_cubico
27918,Torrão,70.0,2014-04-01,albufeira,metro_cubico
27919,Torrão,71.0,2014-05-01,albufeira,metro_cubico
27920,Torrão,77.4,2014-06-01,albufeira,metro_cubico
27921,Torrão,70.2,2014-07-01,albufeira,metro_cubico
27922,Torrão,71.0,2014-08-01,albufeira,metro_cubico
27923,Torrão,71.0,2014-09-01,albufeira,metro_cubico
27924,Varosa,55.8,2013-10-01,albufeira,metro_cubico
27925,Varosa,51.8,2013-11-01,albufeira,metro_cubico
27926,Varosa,100.0,2013-12-01,albufeira,metro_cubico
27927,Varosa,100.0,2014-01-01,albufeira,metro_cubico
27928,Varosa,100.0,2014-02-01,albufeira,metro_cubico
27929,Varosa,57.5,2014-03-01,albufeira,metro_cubico
27930,Varosa,58.1,2014-04-01,albufeira,metro_cubico
27931,Varosa,94.0,2014-05-01,albufeira,metro_cubico
27932,Varosa,62.3,2014-06-01,albufeira,metro_cubico
27933,Varosa,76.5,2014-07-01,albufeira,metro_cubico
27934,Varosa,80.0,2014-08-01,albufeira,metro_cubico
27935,Varosa,62.1,2014-09-01,albufeira,metro_cubico
27936,Vilar - Tabuaço,30.3,2013-10-01,albufeira,metro_cubico
27937,Vilar - Tabuaço,23.7,2013-11-01,albufeira,metro_cubico
27938,Vilar - Tabuaço,38.5,2013-12-01,albufeira,metro_cubico
27939,Vilar - Tabuaço,89.9,2014-01-01,albufeira,metro_cubico
27940,Vilar - Tabuaço,99.9,2014-02-01,albufeira,metro_cubico
27941,Vilar - Tabuaço,92.2,2014-03-01,albufeira,metro_cubico
27942,Vilar - Tabuaço,89.5,2014-04-01,albufeira,metro_cubico
27943,Vilar - Tabuaço,77.2,2014-05-01,albufeira,metro_cubico
27944,Vilar - Tabuaço,62.2,2014-06-01,albufeira,metro_cubico
27945,Vilar - Tabuaço,50.1,2014-07-01,albufeira,metro_cubico
27946,Vilar - Tabuaço,39.1,2014-08-01,albufeira,metro_cubico
27947,Vilar - Tabuaço,27.1,2014-09-01,albufeira,metro_cubico
27948,Abrilongo,61.6,2013-10-01,albufeira,metro_cubico
27949,Abrilongo,60.5,2013-11-01,albufeira,metro_cubico
27950,Abrilongo,62.7,2013-12-01,albufeira,metro_cubico
27951,Abrilongo,86.6,2014-01-01,albufeira,metro_cubico
27952,Abrilongo,100.0,2014-02-01,albufeira,metro_cubico
27953,Abrilongo,100.0,2014-03-01,albufeira,metro_cubico
27954,Abrilongo,100.0,2014-04-01,albufeira,metro_cubico
27955,Abrilongo,97.0,2014-05-01,albufeira,metro_cubico
27956,Abrilongo,91.4,2014-06-01,albufeira,metro_cubico
27957,Abrilongo,75.6,2014-07-01,albufeira,metro_cubico
27958,Abrilongo,63.2,2014-08-01,albufeira,metro_cubico
27959,Abrilongo,n/d,2014-09-01,albufeira,metro_cubico
27960,Alqueva,89.0,2013-10-01,albufeira,metro_cubico
27961,Alqueva,86.0,2013-11-01,albufeira,metro_cubico
27962,Alqueva,84.9,2013-12-01,albufeira,metro_cubico
27963,Alqueva,88.8,2014-01-01,albufeira,metro_cubico
27964,Alqueva,99.3,2014-02-01,albufeira,metro_cubico
27965,Alqueva,99.6,2014-03-01,albufeira,metro_cubico
27966,Alqueva,100.0,2014-04-01,albufeira,metro_cubico
27967,Alqueva,97.5,2014-05-01,albufeira,metro_cubico
27968,Alqueva,94.7,2014-06-01,albufeira,metro_cubico
27969,Alqueva,90.9,2014-07-01,albufeira,metro_cubico
27970,Alqueva,87.0,2014-08-01,albufeira,metro_cubico
27971,Alqueva,85.0,2014-09-01,albufeira,metro_cubico
27972,Beliche,71.4,2013-10-01,albufeira,metro_cubico
27973,Beliche,69.6,2013-11-01,albufeira,metro_cubico
27974,Beliche,68.4,2013-12-01,albufeira,metro_cubico
27975,Beliche,70.3,2014-01-01,albufeira,metro_cubico
27976,Beliche,78.2,2014-02-01,albufeira,metro_cubico
27977,Beliche,76.8,2014-03-01,albufeira,metro_cubico
27978,Beliche,84.9,2014-04-01,albufeira,metro_cubico
27979,Beliche,83.1,2014-05-01,albufeira,metro_cubico
27980,Beliche,77.3,2014-06-01,albufeira,metro_cubico
27981,Beliche,72.2,2014-07-01,albufeira,metro_cubico
27982,Beliche,66.4,2014-08-01,albufeira,metro_cubico
27983,Beliche,62.7,2014-09-01,albufeira,metro_cubico
27984,Caia,67.1,2013-10-01,albufeira,metro_cubico
27985,Caia,66.3,2013-11-01,albufeira,metro_cubico
27986,Caia,67.1,2013-12-01,albufeira,metro_cubico
27987,Caia,76.5,2014-01-01,albufeira,metro_cubico
27988,Caia,92.7,2014-02-01,albufeira,metro_cubico
27989,Caia,92.9,2014-03-01,albufeira,metro_cubico
27990,Caia,97.3,2014-04-01,albufeira,metro_cubico
27991,Caia,94.1,2014-05-01,albufeira,metro_cubico
27992,Caia,88.0,2014-06-01,albufeira,metro_cubico
27993,Caia,80.4,2014-07-01,albufeira,metro_cubico
27994,Caia,72.6,2014-08-01,albufeira,metro_cubico
27995,Caia,70.1,2014-09-01,albufeira,metro_cubico
27996,Enxoé,96.5,2013-10-01,albufeira,metro_cubico
27997,Enxoé,95.6,2013-11-01,albufeira,metro_cubico
27998,Enxoé,94.1,2013-12-01,albufeira,metro_cubico
27999,Enxoé,96.3,2014-01-01,albufeira,metro_cubico
28000,Enxoé,100.0,2014-02-01,albufeira,metro_cubico
28001,Enxoé,100.0,2014-03-01,albufeira,metro_cubico
28002,Enxoé,99.7,2014-04-01,albufeira,metro_cubico
28003,Enxoé,100.0,2014-05-01,albufeira,metro_cubico
28004,Enxoé,100.0,2014-06-01,albufeira,metro_cubico
28005,Enxoé,100.0,2014-07-01,albufeira,metro_cubico
28006,Enxoé,99.4,2014-08-01,albufeira,metro_cubico
28007,Enxoé,99.7,2014-09-01,albufeira,metro_cubico
28008,Lucefecit,42.6,2013-10-01,albufeira,metro_cubico
28009,Lucefecit,43.3,2013-11-01,albufeira,metro_cubico
28010,Lucefecit,67.7,2013-12-01,albufeira,metro_cubico
28011,Lucefecit,100.0,2014-01-01,albufeira,metro_cubico
28012,Lucefecit,100.0,2014-02-01,albufeira,metro_cubico
28013,Lucefecit,100.0,2014-03-01,albufeira,metro_cubico
28014,Lucefecit,100.0,2014-04-01,albufeira,metro_cubico
28015,Lucefecit,95.4,2014-05-01,albufeira,metro_cubico
28016,Lucefecit,84.1,2014-06-01,albufeira,metro_cubico
28017,Lucefecit,65.1,2014-07-01,albufeira,metro_cubico
28018,Lucefecit,45.0,2014-08-01,albufeira,metro_cubico
28019,Lucefecit,46.1,2014-09-01,albufeira,metro_cubico
28020,Monte Novo,57.6,2013-10-01,albufeira,metro_cubico
28021,Monte Novo,54.4,2013-11-01,albufeira,metro_cubico
28022,Monte Novo,56.8,2013-12-01,albufeira,metro_cubico
28023,Monte Novo,78.7,2014-01-01,albufeira,metro_cubico
28024,Monte Novo,87.0,2014-02-01,albufeira,metro_cubico
28025,Monte Novo,87.3,2014-03-01,albufeira,metro_cubico
28026,Monte Novo,88.1,2014-04-01,albufeira,metro_cubico
28027,Monte Novo,82.5,2014-05-01,albufeira,metro_cubico
28028,Monte Novo,74.6,2014-06-01,albufeira,metro_cubico
28029,Monte Novo,65.9,2014-07-01,albufeira,metro_cubico
28030,Monte Novo,58.4,2014-08-01,albufeira,metro_cubico
28031,Monte Novo,59.6,2014-09-01,albufeira,metro_cubico
28032,Odeleite,78.8,2013-10-01,albufeira,metro_cubico
28033,Odeleite,77.0,2013-11-01,albufeira,metro_cubico
28034,Odeleite,76.0,2013-12-01,albufeira,metro_cubico
28035,Odeleite,77.8,2014-01-01,albufeira,metro_cubico
28036,Odeleite,85.2,2014-02-01,albufeira,metro_cubico
28037,Odeleite,83.9,2014-03-01,albufeira,metro_cubico
28038,Odeleite,91.4,2014-04-01,albufeira,metro_cubico
28039,Odeleite,88.2,2014-05-01,albufeira,metro_cubico
28040,Odeleite,84.3,2014-06-01,albufeira,metro_cubico
28041,Odeleite,79.4,2014-07-01,albufeira,metro_cubico
28042,Odeleite,74.1,2014-08-01,albufeira,metro_cubico
28043,Odeleite,70.6,2014-09-01,albufeira,metro_cubico
28044,Vigia,53.6,2013-10-01,albufeira,metro_cubico
28045,Vigia,52.5,2013-11-01,albufeira,metro_cubico
28046,Vigia,53.8,2013-12-01,albufeira,metro_cubico
28047,Vigia,61.5,2014-01-01,albufeira,metro_cubico
28048,Vigia,98.3,2014-02-01,albufeira,metro_cubico
28049,Vigia,98.3,2014-03-01,albufeira,metro_cubico
28050,Vigia,100.0,2014-04-01,albufeira,metro_cubico
28051,Vigia,96.8,2014-05-01,albufeira,metro_cubico
28052,Vigia,84.4,2014-06-01,albufeira,metro_cubico
28053,Vigia,71.0,2014-07-01,albufeira,metro_cubico
28054,Vigia,58.9,2014-08-01,albufeira,metro_cubico
28055,Vigia,63.4,2014-09-01,albufeira,metro_cubico
28056,Alto Lindoso,63.1,2013-10-01,albufeira,metro_cubico
28057,Alto Lindoso,48.2,2013-11-01,albufeira,metro_cubico
28058,Alto Lindoso,63.8,2013-12-01,albufeira,metro_cubico
28059,Alto Lindoso,91.5,2014-01-01,albufeira,metro_cubico
28060,Alto Lindoso,93.1,2014-02-01,albufeira,metro_cubico
28061,Alto Lindoso,79.6,2014-03-01,albufeira,metro_cubico
28062,Alto Lindoso,93.2,2014-04-01,albufeira,metro_cubico
28063,Alto Lindoso,82.8,2014-05-01,albufeira,metro_cubico
28064,Alto Lindoso,71.8,2014-06-01,albufeira,metro_cubico
28065,Alto Lindoso,65.4,2014-07-01,albufeira,metro_cubico
28066,Alto Lindoso,52.3,2014-08-01,albufeira,metro_cubico
28067,Alto Lindoso,39.5,2014-09-01,albufeira,metro_cubico
28068,Touvedo,73.3,2013-10-01,albufeira,metro_cubico
28069,Touvedo,83.1,2013-11-01,albufeira,metro_cubico
28070,Touvedo,77.4,2013-12-01,albufeira,metro_cubico
28071,Touvedo,91.5,2014-01-01,albufeira,metro_cubico
28072,Touvedo,83.5,2014-02-01,albufeira,metro_cubico
28073,Touvedo,84.1,2014-03-01,albufeira,metro_cubico
28074,Touvedo,78.3,2014-04-01,albufeira,metro_cubico
28075,Touvedo,83.9,2014-05-01,albufeira,metro_cubico
28076,Touvedo,83.9,2014-06-01,albufeira,metro_cubico
28077,Touvedo,77.4,2014-07-01,albufeira,metro_cubico
28078,Touvedo,90.3,2014-08-01,albufeira,metro_cubico
28079,Touvedo,77.4,2014-09-01,albufeira,metro_cubico
28080,Corte Brique,82.4,2013-10-01,albufeira,metro_cubico
28081,Corte Brique,81.2,2013-11-01,albufeira,metro_cubico
28082,Corte Brique,81.5,2013-12-01,albufeira,metro_cubico
28083,Corte Brique,83.5,2014-01-01,albufeira,metro_cubico
28084,Corte Brique,97.6,2014-02-01,albufeira,metro_cubico
28085,Corte Brique,100.0,2014-03-01,albufeira,metro_cubico
28086,Corte Brique,99.9,2014-04-01,albufeira,metro_cubico
28087,Corte Brique,99.4,2014-05-01,albufeira,metro_cubico
28088,Corte Brique,96.1,2014-06-01,albufeira,metro_cubico
28089,Corte Brique,90.6,2014-07-01,albufeira,metro_cubico
28090,Corte Brique,85.1,2014-08-01,albufeira,metro_cubico
28091,Corte Brique,83.7,2014-09-01,albufeira,metro_cubico
28092,Santa Clara,85.4,2013-10-01,albufeira,metro_cubico
28093,Santa Clara,84.3,2013-11-01,albufeira,metro_cubico
28094,Santa Clara,84.0,2013-12-01,albufeira,metro_cubico
28095,Santa Clara,84.6,2014-01-01,albufeira,metro_cubico
28096,Santa Clara,88.8,2014-02-01,albufeira,metro_cubico
28097,Santa Clara,88.3,2014-03-01,albufeira,metro_cubico
28098,Santa Clara,92.1,2014-04-01,albufeira,metro_cubico
28099,Santa Clara,90.5,2014-05-01,albufeira,metro_cubico
28100,Santa Clara,88.3,2014-06-01,albufeira,metro_cubico
28101,Santa Clara,85.5,2014-07-01,albufeira,metro_cubico
28102,Santa Clara,82.6,2014-08-01,albufeira,metro_cubico
28103,Santa Clara,81.5,2014-09-01,albufeira,metro_cubico
28104,Aguieira,76.6,2013-10-01,albufeira,metro_cubico
28105,Aguieira,76.2,2013-11-01,albufeira,metro_cubico
28106,Aguieira,69.6,2013-12-01,albufeira,metro_cubico
28107,Aguieira,77.7,2014-01-01,albufeira,metro_cubico
28108,Aguieira,71.1,2014-02-01,albufeira,metro_cubico
28109,Aguieira,72.3,2014-03-01,albufeira,metro_cubico
28110,Aguieira,97.3,2014-04-01,albufeira,metro_cubico
28111,Aguieira,98.8,2014-05-01,albufeira,metro_cubico
28112,Aguieira,96.0,2014-06-01,albufeira,metro_cubico
28113,Aguieira,88.4,2014-07-01,albufeira,metro_cubico
28114,Aguieira,78.0,2014-08-01,albufeira,metro_cubico
28115,Aguieira,70.4,2014-09-01,albufeira,metro_cubico
28116,Caldeirão,55.6,2013-10-01,albufeira,metro_cubico
28117,Caldeirão,41.7,2013-11-01,albufeira,metro_cubico
28118,Caldeirão,43.5,2013-12-01,albufeira,metro_cubico
28119,Caldeirão,74.1,2014-01-01,albufeira,metro_cubico
28120,Caldeirão,69.6,2014-02-01,albufeira,metro_cubico
28121,Caldeirão,64.7,2014-03-01,albufeira,metro_cubico
28122,Caldeirão,70.5,2014-04-01,albufeira,metro_cubico
28123,Caldeirão,85.1,2014-05-01,albufeira,metro_cubico
28124,Caldeirão,89.7,2014-06-01,albufeira,metro_cubico
28125,Caldeirão,94.0,2014-07-01,albufeira,metro_cubico
28126,Caldeirão,85.9,2014-08-01,albufeira,metro_cubico
28127,Caldeirão,94.0,2014-09-01,albufeira,metro_cubico
28128,Fronhas,42.5,2013-10-01,albufeira,metro_cubico
28129,Fronhas,37.9,2013-11-01,albufeira,metro_cubico
28130,Fronhas,65.5,2013-12-01,albufeira,metro_cubico
28131,Fronhas,78.4,2014-01-01,albufeira,metro_cubico
28132,Fronhas,60.8,2014-02-01,albufeira,metro_cubico
28133,Fronhas,64.3,2014-03-01,albufeira,metro_cubico
28134,Fronhas,79.9,2014-04-01,albufeira,metro_cubico
28135,Fronhas,59.6,2014-05-01,albufeira,metro_cubico
28136,Fronhas,51.5,2014-06-01,albufeira,metro_cubico
28137,Fronhas,46.7,2014-07-01,albufeira,metro_cubico
28138,Fronhas,38.6,2014-08-01,albufeira,metro_cubico
28139,Fronhas,37.0,2014-09-01,albufeira,metro_cubico
28140,Lagoa Comprida,73.7,2013-10-01,albufeira,metro_cubico
28141,Lagoa Comprida,62.4,2013-11-01,albufeira,metro_cubico
28142,Lagoa Comprida,84.9,2013-12-01,albufeira,metro_cubico
28143,Lagoa Comprida,92.9,2014-01-01,albufeira,metro_cubico
28144,Lagoa Comprida,89.3,2014-02-01,albufeira,metro_cubico
28145,Lagoa Comprida,79.1,2014-03-01,albufeira,metro_cubico
28146,Lagoa Comprida,90.2,2014-04-01,albufeira,metro_cubico
28147,Lagoa Comprida,87.6,2014-05-01,albufeira,metro_cubico
28148,Lagoa Comprida,82.1,2014-06-01,albufeira,metro_cubico
28149,Lagoa Comprida,78.9,2014-07-01,albufeira,metro_cubico
28150,Lagoa Comprida,70.7,2014-08-01,albufeira,metro_cubico
28151,Lagoa Comprida,69.0,2014-09-01,albufeira,metro_cubico
28152,Vale do Rossim,26.1,2013-10-01,albufeira,metro_cubico
28153,Vale do Rossim,7.8,2013-11-01,albufeira,metro_cubico
28154,Vale do Rossim,72.8,2013-12-01,albufeira,metro_cubico
28155,Vale do Rossim,74.7,2014-01-01,albufeira,metro_cubico
28156,Vale do Rossim,74.7,2014-02-01,albufeira,metro_cubico
28157,Vale do Rossim,59.9,2014-03-01,albufeira,metro_cubico
28158,Vale do Rossim,78.8,2014-04-01,albufeira,metro_cubico
28159,Vale do Rossim,73.8,2014-05-01,albufeira,metro_cubico
28160,Vale do Rossim,59.5,2014-06-01,albufeira,metro_cubico
28161,Vale do Rossim,61.4,2014-07-01,albufeira,metro_cubico
28162,Vale do Rossim,58.9,2014-08-01,albufeira,metro_cubico
28163,Vale do Rossim,37.6,2014-09-01,albufeira,metro_cubico
28164,Bravura,71.1,2013-10-01,albufeira,metro_cubico
28165,Bravura,70.2,2013-11-01,albufeira,metro_cubico
28166,Bravura,70.3,2013-12-01,albufeira,metro_cubico
28167,Bravura,72.3,2014-01-01,albufeira,metro_cubico
28168,Bravura,78.6,2014-02-01,albufeira,metro_cubico
28169,Bravura,80.4,2014-03-01,albufeira,metro_cubico
28170,Bravura,88.5,2014-04-01,albufeira,metro_cubico
28171,Bravura,85.3,2014-05-01,albufeira,metro_cubico
28172,Bravura,80.5,2014-06-01,albufeira,metro_cubico
28173,Bravura,73.9,2014-07-01,albufeira,metro_cubico
28174,Bravura,67.1,2014-08-01,albufeira,metro_cubico
28175,Bravura,63.8,2014-09-01,albufeira,metro_cubico
28176,S. Domingos,67.8,2013-10-01,albufeira,metro_cubico
28177,S. Domingos,65.5,2013-11-01,albufeira,metro_cubico
28178,S. Domingos,68.4,2013-12-01,albufeira,metro_cubico
28179,S. Domingos,89.8,2014-01-01,albufeira,metro_cubico
28180,S. Domingos,97.4,2014-02-01,albufeira,metro_cubico
28181,S. Domingos,97.2,2014-03-01,albufeira,metro_cubico
28182,S. Domingos,96.6,2014-04-01,albufeira,metro_cubico
28183,S. Domingos,94.1,2014-05-01,albufeira,metro_cubico
28184,S. Domingos,89.8,2014-06-01,albufeira,metro_cubico
28185,S. Domingos,83.8,2014-07-01,albufeira,metro_cubico
28186,S. Domingos,84.5,2014-08-01,albufeira,metro_cubico
28187,S. Domingos,74.8,2014-09-01,albufeira,metro_cubico
28188,Alvito,63.7,2013-10-01,albufeira,metro_cubico
28189,Alvito,64.1,2013-11-01,albufeira,metro_cubico
28190,Alvito,65.4,2013-12-01,albufeira,metro_cubico
28191,Alvito,68.2,2014-01-01,albufeira,metro_cubico
28192,Alvito,79.2,2014-02-01,albufeira,metro_cubico
28193,Alvito,80.8,2014-03-01,albufeira,metro_cubico
28194,Alvito,88.4,2014-04-01,albufeira,metro_cubico
28195,Alvito,85.9,2014-05-01,albufeira,metro_cubico
28196,Alvito,80.0,2014-06-01,albufeira,metro_cubico
28197,Alvito,67.5,2014-07-01,albufeira,metro_cubico
28198,Alvito,54.2,2014-08-01,albufeira,metro_cubico
28199,Alvito,53.7,2014-09-01,albufeira,metro_cubico
28200,Campilhas,56.0,2013-10-01,albufeira,metro_cubico
28201,Campilhas,55.9,2013-11-01,albufeira,metro_cubico
28202,Campilhas,57.1,2013-12-01,albufeira,metro_cubico
28203,Campilhas,62.9,2014-01-01,albufeira,metro_cubico
